stores_id,Name,store_url
364,Nem Nướng Nha Trang - Bún Bậu Mắm Tôm KUBO,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-bun-bau-mam-tom-kubo
365,Mỳ Trộn Hoàng Hạnh - Trà Chanh & Trà Sữa - Trần Nhật Duật,https://shopeefood.vn/ha-noi/my-tron-hoang-hanh-tra-chanh-tra-sua-tran-nhat-duat
366,Hoàng Anh - Mì Trộn Indomie - Shop Online,https://shopeefood.vn/ha-noi/hoang-anh-mi-tron-indomie-shop-online
367,Gà Rán Seoul - Hoàng Đôn Hoà,https://shopeefood.vn/ha-noi/ga-ran-seoul-phan-trong-tue
368,Xôi Xoài Dì LOY - Phạm Ngọc Thạch,https://shopeefood.vn/ha-noi/xoi-xoai-di-loy-pham-ngoc-thach
369,Tiệm Trà Trái Cây Mèo Béo - Trung Kính,https://shopeefood.vn/ha-noi/tiem-tra-trai-cay-meo-beo-trung-kinh
370,Cà Phê Muối Diệp Anh - Nước Ép & Sinh Tố - Mỹ Đình,https://shopeefood.vn/ha-noi/ca-phe-muoi-diep-anh-nuoc-ep-sinh-to-my-dinh
371,SENTOSA - Phó Đức Chính,https://shopeefood.vn/ha-noi/sentosa-pho-duc-chinh
372,Bali Quán - 432 Nguyễn Trãi,https://shopeefood.vn/ha-noi/bali-quan-432-nguyen-trai
373,Phở Cuốn Trang Minh - Phú Diễn,https://shopeefood.vn/ha-noi/pho-cuon-trang-minh-phu-dien
374,"Bánh Mỳ Cay Hải Phòng, Nước Ép & Đồ Ăn Vặt Mẹ CoNan - Định Công",https://shopeefood.vn/ha-noi/banh-my-cay-hai-phong-nuoc-ep-do-an-vat-me-conan-dinh-cong
375,Thịt Nướng Mu Wu - Thịt Nướng Trung Hoa & Lẩu Malatang,https://shopeefood.vn/ha-noi/thit-nuong-mu-wu-thit-nuong-trung-hoa-lau-malatang
376,Bánh Mì Que - Đặc Sản Hải Phòng - Lương Thế Vinh,https://shopeefood.vn/ha-noi/banh-mi-que-dac-san-hai-phong-luong-the-vinh
377,Cơm Rang Đệ Nhất,https://shopeefood.vn/ha-noi/com-rang-de-nhat
378,"Tiệm Bánh Gạo - Bánh Sinh Nhật, Bánh Ngọt & Bánh Mỳ - 57 Đê La Thành Nhỏ, Đống Đa",https://shopeefood.vn/ha-noi/tiem-banh-gao-banh-sinh-nhat-banh-ngot-banh-my-57-de-la-thanh-nho-dong-da
379,"Tùng Food- Gỏi Cuốn, Bún Trộn & Mì Trộn",https://shopeefood.vn/ha-noi/tung-food-goi-cuon-bun-tron-mi-tron
380,Bún Đậu - 171 Hà Kế Tấn,https://shopeefood.vn/ha-noi/bun-dau-171-ha-ke-tan
381,Bún Riêu Cua & Bún Cá - Hiền Linh - Ngõ 2 Nguyễn Chánh,https://shopeefood.vn/ha-noi/bun-rieu-cua-bun-ca-hien-linh-ngo-2-nguyen-chanh
382,Phượng Quán - Xuân Thuỷ,https://shopeefood.vn/ha-noi/phuong-quan-xuan-thuy
383,Lakaa - Tea & Coffee Vân Canh,https://shopeefood.vn/ha-noi/lakaa-tea-coffee-van-canh
384,Thu Hường Cake - Trương Định,https://shopeefood.vn/ha-noi/thu-huong-cake-truong-dinh
385,"Mì Trộn, Chân Gà & Đồ Ăn Vặt - Shop Online",https://shopeefood.vn/ha-noi/mi-tron-chan-ga-do-an-vat-shop-online
386,Bún Chả & Bún Đậu Bi Béo - Sài Đồng,https://shopeefood.vn/ha-noi/bun-cha-bun-dau-bi-beo-sai-dong
387,Bánh Mì Cô Lan - 25 Bà Triệu,https://shopeefood.vn/ha-noi/banh-mi-co-lan-25-ba-trieu
388,Bánh Mì Cô Lan - 46 Chiến Thắng,https://shopeefood.vn/ha-noi/banh-mi-co-lan-46-chien-thang
389,"Bún Thái, Bún Hải Sản & Bún Cá - Chuẩn Vị Thái Chú Hải",https://shopeefood.vn/ha-noi/bun-thai-bun-hai-san-bun-ca-chuan-vi-thai-chu-hai
390,Bánh Tráng Trộn Anh Dũng - Phùng Khoang,https://shopeefood.vn/ha-noi/banh-trang-tron-anh-dung-phung-khoang
391,Aroma203 Coffee & Tea,https://shopeefood.vn/ha-noi/aroma203-coffee-tea
392,"Linh Lê - Gỏi Cuốn, Súp & Hoa Quả Dầm - Đường Láng",https://shopeefood.vn/ha-noi/linh-le-goi-cuon-sup-hoa-qua-dam-duong-lang
393,Gà Tươi Chicken Việt Đủ Món & Lẩu Các Loại,https://shopeefood.vn/ha-noi/ga-tuoi-chicken-viet-du-mon-lau-cac-loai
394,"Giona - Cơm Gà Xối Mỡ, Sốt Me & Cay - Mễ Trì",https://shopeefood.vn/ha-noi/giona-com-ga-xoi-mo-sot-me-cay-me-tri
395,Ngọc Diệp - Bánh Mì Sốt Vang,https://shopeefood.vn/ha-noi/ngoc-diep-banh-mi-sot-vang
396,Linhh Cam - Nước Ép Trái Cây Tươi Nguyên Chất - Trần Điền,https://shopeefood.vn/ha-noi/linhh-cam-nuoc-ep-trai-cay-tuoi-nguyen-chat-tran-dien
397,"Nước Ép, Sinh Tố Đồng Giá 21k - Yên Lãng",https://shopeefood.vn/ha-noi/nuoc-ep-sinh-to-dong-gia-21k-yen-lang
398,Kem Trà Huyền Linh - Phố Xốm,https://shopeefood.vn/ha-noi/kem-tra-huyen-linh-pho-xom
399,Cơm Gà Nam Hội - Lạc Trung,https://shopeefood.vn/ha-noi/com-ga-nam-hoi-lac-trung
400,Quán Cơm Hạt Dẻ - Cơm Gà Online,https://shopeefood.vn/ha-noi/o-ga-com-ga-de-nhat
401,Bánh Mì Dân Tổ - Bánh Mì - Ngõ Tự Do,https://shopeefood.vn/ha-noi/banh-mi-dan-to-banh-mi-ngo-tu-do
402,Tiệm Bánh Youth Cake - Bông Lan Trứng Muối & Red Velvet,https://shopeefood.vn/ha-noi/tiem-banh-youth-cake-bong-lan-trung-muoi-red-velvet
403,Tiến Vịt - Vịt Nướng - Minh Khai,https://shopeefood.vn/ha-noi/tien-vit-vit-nuong-minh-khai
404,"Fami Food - Đồ Ăn Vặt, Nem Chua Rán & Viên Chiên Nước Mắm - Cầu Giấy",https://shopeefood.vn/ha-noi/fami-food-do-an-vat-nem-chua-ran-vien-chien-nuoc-mam-cau-giay
405,"Ăn Vặt HOTA - Vua Chân Gà Sả Tắc, Chân Gà Sốt Thái & Bánh Tráng Trộn",https://shopeefood.vn/ha-noi/an-vat-hota-vua-chan-ga-sa-tac-chan-ga-sot-thai-banh-trang-tron
406,HETY - Bún Thịt Nướng - Mai Dịch,https://shopeefood.vn/ha-noi/hety-bun-thit-nuong-phan-ba-vanh
407,Nem Nướng Nha Trang - Phở Cuốn Bún Trộn 99,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-pho-cuon-bun-tron-99
408,Thảo Nguyên Chay - Nhân Mỹ,https://shopeefood.vn/ha-noi/thao-nguyen-chay-nhan-my
409,"Neo Cafe - Cà Phê Muối, Cold Brew & Trà trái cây - 14 Duy Tân",https://shopeefood.vn/ha-noi/neo-cafe-ca-phe-muoi-cold-brew-tra-trai-cay-14-duy-tan
410,RedFood - Ăn Vặt 1 Lần Nghiện 1 Đời - Geleximco,https://shopeefood.vn/ha-noi/redfood-an-vat-1-lan-nghien-1-doi-geleximco
411,Thực Phẩm Sạch An Bình - Trần Cung,https://shopeefood.vn/ha-noi/thuc-pham-sach-an-binh-tran-cung
412,Cơm Gà Giòn Booby - Trần Đại Nghĩa,https://shopeefood.vn/ha-noi/banh-mi-kep-cha-bo-booby-tran-dai-nghia
413,"Thiện Tóp - Bánh Cuốn, Bún Chả & Gà Tần",https://shopeefood.vn/ha-noi/thien-top-banh-cuon-bun-cha-ga-tan
414,"Bánh Tráng Huyền Linh - Bánh Tráng Trộn, Bánh Tráng Nướng & Bánh Tráng Cuộn - 68 Triều Khúc",https://shopeefood.vn/ha-noi/banh-trang-huyen-linh-banh-trang-tron-banh-trang-nuong-banh-trang-cuon-68-trieu-khuc
415,"Cơm, Phở & Bánh Mì - Đồ Nướng Hân Hạnh",https://shopeefood.vn/ha-noi/com-pho-banh-mi-do-nuong-han-hanh
416,4Chiem - Food - Hà Nội,https://shopeefood.vn/ha-noi/4chiem-food-ha-noi.oqcu3x
417,Phở Bò Cơm Rang - Nhân Hòa,https://shopeefood.vn/ha-noi/pho-bo-com-rang-nhan-hoa
418,"Tiệm Nhà Na - Mì Trộn, Lẩu Ly & Đồ Ăn Vặt - Văn Cao",https://shopeefood.vn/ha-noi/tiem-nha-na-mi-tron-lau-ly-do-an-vat-van-cao
419,December Tea - Trà Hoa Quả Nhiệt Đới & Mì Trộn Indomie - Định Công,https://shopeefood.vn/ha-noi/december-tea-tra-hoa-qua-nhiet-doi-mi-tron-indomie-dinh-cong
420,Bún Chả Hàng Than - Bún Mọc Sườn Chua Chuẩn Vị Phố - Tây Mỗ,https://shopeefood.vn/ha-noi/bun-cha-hang-than-bun-moc-suon-chua-chuan-vi-pho-tay-mo
421,Toocha Tea - Vinhomes Ocean Park,https://shopeefood.vn/ha-noi/toocha-tea-vinhomes-ocean-park
422,"Quán Nhà Kẹo - Mì Indomie, Mì Trộn & Đồ Ăn Vặt - 18 Ngõ 575 Kim Mã",https://shopeefood.vn/ha-noi/quan-nha-keo-mi-indomie-mi-tron-do-an-vat-18-ngo-575-kim-ma
423,Pizza & Đồ Ăn Vặt Việt Trung Hàn - Nguyễn Văn Cừ,https://shopeefood.vn/ha-noi/pizza-do-an-vat-viet-trung-han-nguyen-van-cu
424,Món Ngon Cô Tí - Khương Trung,https://shopeefood.vn/ha-noi/mon-ngon-co-ti-khuong-trung
425,LÒNG BẾN NGỰ - Vị Quê Ra Phố,https://shopeefood.vn/ha-noi/long-ben-ngu-vi-que-ra-pho
426,Gấu Trúc Béo - Mỳ Trộn Indomie - 347 Ngô Gia Tự,https://shopeefood.vn/ha-noi/gau-truc-beo-my-tron-indomie-347-ngo-gia-tu
427,Cháo Dinh Dưỡng Thuỳ Linh - Cháo - Quỳnh Đô,https://shopeefood.vn/ha-noi/chao-dinh-duong-thuy-linh-chao-quynh-do
428,Frodo Boss Juice - Nước Ép Vì Sức Khoẻ - 107 Phố Huế,https://shopeefood.vn/ha-noi/frodo-boss-juice-nuoc-ep-vi-suc-khoe-107-pho-hue
429,Đồ Nhậu Minh Thuý - Đồ Ăn - Cửu Việt 2,https://shopeefood.vn/ha-noi/do-nhau-minh-thuy-do-an-cuu-viet-2
430,Hảo Béo - Bánh Xèo & Nem Lụi - Lê Văn Hiến,https://shopeefood.vn/ha-noi/hao-beo-banh-xeo-nem-lui-le-van-hien
431,Thắm Juice Healthy - Nước Ép Nguyên Chất & Sinh Tố,https://shopeefood.vn/ha-noi/tham-juice-healthy-nuoc-ep-nguyen-chat-sinh-to
432,"Pozaa Tea - 177 Nguyễn Ngọc Vũ - Trà Sữa, Trà Chanh & Nước Ép",https://shopeefood.vn/ha-noi/pozaa-tea-177-nguyen-ngoc-vu-tra-sua-tra-chanh-nuoc-ep
433,Nhà Hàng Gimbab - Bibimbab - Nguyễn Trãi,https://shopeefood.vn/ha-noi/nha-hang-gimbab-bibimbab-nguyen-trai
434,GÀ MẸT XÔI CHIM GÀ BÓ XÔI THU HOA - Ăn Vặt - Hoàng Tăng Bí,https://shopeefood.vn/ha-noi/ga-met-xoi-chim-ga-bo-xoi-thu-hoa-an-vat-hoang-tang-bi
435,Bún Chả Obama,https://shopeefood.vn/ha-noi/bun-cha-obama
436,Cơm Gà - KĐT Văn Khê,https://shopeefood.vn/ha-noi/com-ga-kdt-van-khe
437,Bánh Mì Que & Pate Gia Truyền - Duy Tân,https://shopeefood.vn/ha-noi/banh-mi-que-pate-gia-truyen-duy-taan
438,Cơm Thố Bình An - Lạc Long Quân,https://shopeefood.vn/ha-noi/com-tho-binh-an-lac-long-quan
439,Bếp Mẹ Gấu - Bún Trộn & Nem Nướng Nha Trang - Kim Giang,https://shopeefood.vn/ha-noi/bep-me-gau-bun-tron-nem-nuong-nha-trang-kim-giang
440,"Tiệm Trà Tháng 12 - Trà Dâu Tằm, Trà Mãng Cầu & Trà Trái Cây",https://shopeefood.vn/ha-noi/tiem-tra-thang-12-tra-dau-tam-tra-mang-cau-tra-trai-cay
441,"ABi - Gà Ủ Muối, Chân Gà Sốt Thái & Gà Tần - A1 Thành Công",https://shopeefood.vn/ha-noi/abi-ga-u-muoi-chan-ga-sot-thai-ga-tan-a1-thanh-cong
442,Bún Bò Huế - Hải Đăng - Ngọc Lâm,https://shopeefood.vn/ha-noi/bun-bo-hue-hai-dang-ngoc-lam.4wk21c
443,Trà Chanh Giã Tay GUANG DONG & Đồ Ăn Vặt - 33 Bùi Xương Trạch,https://shopeefood.vn/ha-noi/tra-chanh-gia-tay-guang-dong-do-an-vat-33-bui-xuong-trach
444,Bombino’s Pizza - Ocean Park 1,https://shopeefood.vn/ha-noi/bombino-s-pizza-ocean-park-1
445,Cơm Sườn & Cơm Gà - Mạnh Trang,https://shopeefood.vn/ha-noi/com-suon-com-ga-manh-trang
446,Bún Đậu Nhật Vượng - Bún Đậu - Khúc Thừa Dụ,https://shopeefood.vn/ha-noi/bun-dau-nhat-vuong-bun-dau-khuc-thua-du
447,Cafe Dự - Mỹ Đình,https://shopeefood.vn/ha-noi/cafe-du-my-dinh.53nnp2
448,Gia Bảo Food - Mỳ Trộn - Nguyễn Xiển,https://shopeefood.vn/ha-noi/gia-bao-food-my-tron-nguyen-xien
449,Quán Nhà Mít - Xôi & Bánh Mỳ - Shop Online,https://shopeefood.vn/ha-noi/quan-nha-mit-xoi-banh-my-shop-online
450,SinhFood - Gà Ủ Muối - Vạn Phúc,https://shopeefood.vn/ha-noi/sinhfood-ga-u-muoi-van-phuc.aat9oi
451,"BÚN 2CE - Bún Dọc Mùng, Phở & Bánh Mỳ Sốt Vang - Ngõ 39 Đình Thôn",https://shopeefood.vn/ha-noi/bun-2ce-bun-doc-mung-pho-banh-my-sot-vang-ngo-39-dinh-thon.m4pxno
452,Trà Sữa Pozza Tea - 82 Phùng Khoang,https://shopeefood.vn/ha-noi/tra-sua-pozza-tea-82-phung-khoang
453,Anh Thư Bakery - Cầu Diễn,https://shopeefood.vn/ha-noi/anh-thu-bakery-cau-dien
454,Bếp Nhà Ỉn - Phố Lụa Vạn Phúc,https://shopeefood.vn/ha-noi/bep-nha-in-pho-lua-van-phuc
455,TocoToco Bích Hoà - Trà Sữa - Cụm Công Nghiệp Thanh Oai,https://shopeefood.vn/ha-noi/tocotoco-bich-hoa-tra-sua-cum-cong-nghiep-thanh-oai.mpkcdv
456,PHẬT NHẢY TƯỜNG - SOUP Bào Ngư Vi Cá,https://shopeefood.vn/ha-noi/phat-nhay-tuong-soup-bao-ngu-vi-ca
457,Bún Hải Sản No1 - Khương Hạ,https://shopeefood.vn/ha-noi/bun-hai-san-no1-khuong-ha
458,Chin Chin - Trà sữa đậm vị & Trà Hoa Quả Tươi - Trần Phú,https://shopeefood.vn/ha-noi/chin-chin-tra-sua-dam-vi-tra-hoa-qua-tuoi-tran-phu
459,Tonkotsu Ramen - Mì Tươi Truyền Thống Nhật Bản,https://shopeefood.vn/ha-noi/tonkotsu-ramen-mi-tuoi-truyen-thong-nhat-ban
460,"Bánh Cá, Bánh Đồng Xu & Đồ Uống - Trà Takipoo",https://shopeefood.vn/ha-noi/banh-ca-banh-dong-xu-do-uong-tra-takipoo
461,Khúc Bạch 2CE - 98 Phố Huế,https://shopeefood.vn/ha-noi/khuc-bach-2ce-98-pho-hue
462,Ăn Vặt Hồ Tây 음식 - Ăn Vặt - Lạc Long Quân,https://shopeefood.vn/ha-noi/an-vat-ho-tay-%EC%9D%8C%EC%8B%9D-an-vat-lac-long-quan.fsep84
463,1998 Đồ Ăn Vặt - Đồ Ăn Vặt - Đại La,https://shopeefood.vn/ha-noi/1998-do-an-vat-do-an-vat-dai-la.im6ycs
464,Thanh Food - Mì Trộn Indomie & Bánh Mì - Tây Sơn,https://shopeefood.vn/ha-noi/thanh-food-mi-tron-indomie-banh-mi-tay-son.w67goq
465,Ome Cafe - Võ Văn Dũng,https://shopeefood.vn/ha-noi/ome-cafe-vo-van-dung
466,Dương Khuê - Mì Trộn Indomi & Cơm Gà,https://shopeefood.vn/ha-noi/duong-khue-mi-tron-indomi-com-ga
467,Chè Ngon Mẹ Tép - Chè & Sữa Chua Các Loại Online,https://shopeefood.vn/ha-noi/che-ngon-me-tep-che-sua-chua-cac-loai-online
468,Quán Bọn Mình - Nem Nướng Nha Trang,https://shopeefood.vn/ha-noi/quan-bon-minh-nem-nuong-nha-trang
469,"Tóp Tép Quán - Nem Chua Rán, Xúc Xích & Gà Chiên - Hồ Tùng Mậu",https://shopeefood.vn/ha-noi/top-tep-quan-nem-chua-ran-xuc-xich-ga-chien-ho-tung-mau
470,Bếp Quỳnh - Bánh Healthy - Văn Cao,https://shopeefood.vn/ha-noi/bep-quynh-banh-healthy-van-cao.liy0pa
471,Chè Miền Tây - Đói Ăn Cũng Ngon - Doãn Kế Thiện,https://shopeefood.vn/ha-noi/che-mien-tay-doan-ke-thien
472,"Tiệm Mít Béo - Nước Ép, Sinh Tố & Trà Hoa Quả",https://shopeefood.vn/ha-noi/tiem-mit-beo-nuoc-ep-sinh-to-tra-hoa-qua
473,Quán Xiên 1995 - Xiên Chiên & Trà Trái Cây,https://shopeefood.vn/ha-noi/quan-xien-1995-xien-chien-tra-trai-cay
474,Lợi Foods - Lẩu Thái - 1A Phương Canh,https://shopeefood.vn/ha-noi/loi-foods-lau-thai-1a-phuong-canh
475,Trà Sữa Tiger Sugar - Mễ Trì Thượng,https://shopeefood.vn/ha-noi/tra-sua-tiger-sugar-me-tri-thuong
476,Fam's Chicken - Ocean Park,https://shopeefood.vn/ha-noi/fam-s-chicken-ocean-park
477,"Bún Đậu Mắm Tôm, Bún Chả & Bánh Mỳ Chảo - Thỏ Ngọc Quán - Phố Võ Quý Huân",https://shopeefood.vn/ha-noi/bun-dau-mam-tom-bun-cha-banh-my-chao-tho-ngoc-quan-pho-vo-quy-huan
478,Gà Ủ Muối 47 - Cơm Gà & Phở Cuốn,https://shopeefood.vn/ha-noi/ga-u-muoi-47-com-ga-pho-cuon
479,Món Ngon Hải Phòng - An Biên Eatery,https://shopeefood.vn/ha-noi/mon-ngon-hai-phong-an-bien-eatery
480,Chè Ngon - Tiramisu & Bông Lan Trứng Muối - Xã Đàn,https://shopeefood.vn/ha-noi/che-ngon-tiramisu-bong-lan-trung-muoi-xa-dan
481,Quán Lẩu Ếch & Gà Mẹt - Khương Trung,https://shopeefood.vn/ha-noi/quan-lau-ech-ga-met-khuong-trung
482,Quỳnh Anh - Bún Bò Trộn Nam Bộ - Nhân Hòa,https://shopeefood.vn/ha-noi/quynh-anh-bun-bo-tron-nam-bo-nhan-hoa.glpfsn
483,Hường - Bánh Xèo & Nem Lụi,https://shopeefood.vn/ha-noi/huong-banh-xeo-nem-lui
484,"AHA Chicken - Gà Rán, Cơm Gà & Đồ Ăn Vặt - Tân Triều",https://shopeefood.vn/ha-noi/aha-chicken-ga-ran-com-ga-do-an-vat-tan-trieu
485,"Xôi Thị Kha - Thịt, Chả & Bánh Khúc - 54A Nguyễn Chí Thanh",https://shopeefood.vn/ha-noi/xoi-thi-kha-thit-cha-banh-khuc-54a-nguyen-chi-thanh
486,"Trà Sữa Ruby Tea - Trà Sữa, Trà Chanh & Đồ Ăn Vặt - Nguyễn Quý Đức",https://shopeefood.vn/ha-noi/tra-sua-ruby-tea-tra-sua-tra-chanh-do-an-vat-nguyen-quy-duc
487,Bún Bò Trộn 247 - Bún Trộn Nam Bộ - AEON Mall Hà Đông,https://shopeefood.vn/ha-noi/bun-bo-tron-247-bun-tron-nam-bo-aeon-mall-ha-dong
488,"TIỆM TRÀ 85 - Trà Hoa Quả Nhiết Đới, Nước Ép & Sinh Tố Các Loại - Lĩnh Nam",https://shopeefood.vn/ha-noi/tiem-tra-85-tra-hoa-qua-nhiet-doi-nuoc-ep-sinh-to-cac-loai-linh-nam.lgvqtb
489,Monki Quán - Nước Trà Hoa Quả & Ăn Vặt - Mộ Lao,https://shopeefood.vn/ha-noi/monki-quan-nuoc-tra-hoa-qua-an-vat-mo-lao
490,Mukbang - Đồ Ăn Hàn Quốc - Phùng Khoang,https://shopeefood.vn/ha-noi/mukbang-do-an-han-quoc-phung-khoang
491,"Bánh Bao Mini Chiên, Nước Ép & Ăn Vặt Michi - Nguyễn Đổng Chi",https://shopeefood.vn/ha-noi/banh-bao-mini-chien-nuoc-ep-an-vat-michi-nguyen-dong-chi
492,Cơm Nhà Khương Uyển - Nguyễn Văn Cừ,https://shopeefood.vn/ha-noi/com-nha-khuong-uyen-nguyen-van-cu
493,Bún Chả Việt - Tinh Hoa Ẩm Thực Việt - Cầu Giấy,https://shopeefood.vn/ha-noi/bun-cha-viet-tinh-hoa-am-thuc-viet-cau-giay
494,Quỳnh Anh - Gỏi Cuốn Và Ăn Vặt,https://shopeefood.vn/ha-noi/quynh-anh-goi-cuon-va-an-vat
495,Tiệm Nhà Thỏ - Mì Indomie & Nước Hoa Quả - Kiến Hưng,https://shopeefood.vn/ha-noi/tiem-nha-tho-mi-indomie-nuoc-hoa-qua-kien-hung
496,Tiệm Cà Phê Sâu Sâu - Cà Phê Muối - KĐT Định Công,https://shopeefood.vn/ha-noi/tiem-ca-phe-sau-sau-ca-phe-muoi-kdt-dinh-cong.6eydnm
497,Bôn Bôn - Xoài Cóc Dầm & Đồ Ăn Vặt Online,https://shopeefood.vn/ha-noi/bon-bon-xoai-coc-dam-do-an-vat-online
498,Bánh Sinh Nhật Thu Hường Cake - Định Công Thượng,https://shopeefood.vn/ha-noi/banh-sinh-nhat-thu-huong-cake-dinh-cong-thuong
499,Nem Nướng Nha Trang Vân Linh - Dương Khuê,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-van-linh-duong-khue
500,"Bếp Nam Anh - Xôi, Bánh Khúc & Bánh Bao - Số 9 Nghĩa Lộ",https://shopeefood.vn/ha-noi/bep-nam-anh-xoi-banh-khuc-banh-bao-so-9-nghia-lo
501,Chân Gà Sốt Thái & Mì Thái Tomyum - Bafood - Khương Hạ,https://shopeefood.vn/ha-noi/chan-ga-sot-thai-mi-thai-tomyum-bafood-khuong-ha
502,Ô Mai Ngọc Mai - Hàng Than,https://shopeefood.vn/ha-noi/o-mai-ngoc-mai-hang-than
503,Tean Quán - Mì Trộn & Đồ Ăn Vặt - Lạc Long Quân - Shop Online,https://shopeefood.vn/ha-noi/tean-quan-mi-tron-do-an-vat-lac-long-quan-shop-online
504,Gấu Food & Drink - Ăn Vặt & Đồ Uống - Tây Sơn,https://shopeefood.vn/ha-noi/gau-food-drink-an-vat-do-uong-tay-son
505,"Cơm Canh, Gà Rán & Đồ Ăn Vặt Hàn Quốc - Chị Linh Quán",https://shopeefood.vn/ha-noi/com-canh-ga-ran-do-an-vat-han-quoc-chi-linh-quan
506,Tiệm Trà Lãi - Trà Hoa Quả & Caramen,https://shopeefood.vn/ha-noi/tiem-tra-lai-tra-hoa-qua-caramen
507,Royaltea - Phú Diễn,https://shopeefood.vn/ha-noi/royaltea-phu-dien
508,BBCinema - Đồ Ăn Nhanh Kim Mã,https://shopeefood.vn/ha-noi/bbcinema-do-an-nhanh-kim-ma
509,LABI Coffee & Tea - Số 1 Ngõ Hàng Thịt,https://shopeefood.vn/ha-noi/labi-coffee-tea-so-1-ngo-hang-thit
510,Pain Lee - Pizza & Spaghetti - Nghĩa Dũng,https://shopeefood.vn/ha-noi/pain-lee-pizza-spaghetti-nghia-dung
511,831 Food - Mì Trộn Indomie - Shop Online,https://shopeefood.vn/ha-noi/831-food-mi-tron-indomie-shop-online
512,Quý Gà Ủ Muối Hoa Tiêu & Gà Hấp - Tô Hiến Thành,https://shopeefood.vn/ha-noi/quy-ga-u-muoi-hoa-tieu-ga-hap-to-hien-thanh
513,Nước Ép Nguyên Chất Nhà Làm - Láng Trung,https://shopeefood.vn/ha-noi/nuoc-ep-nguyen-chat-nha-lam-lang-trung
514,"Crepe Sầu Riêng , Bánh Bò & Da Lợn - Xuân Đỉnh",https://shopeefood.vn/ha-noi/crepe-sau-rieng-banh-bo-da-lon-xuan-dinh
515,"Thảo Vy - Xôi, Bánh Mì & Mì Trộn Indomie",https://shopeefood.vn/ha-noi/thao-vy-xoi-banh-mi-mi-tron-indomie
516,Mình Coffee And Tea - Khu Đô Thị Văn Phú,https://shopeefood.vn/ha-noi/minh-coffee-and-tea-khu-do-thi-van-phu
517,Ăn Vặt Thị Tóp,https://shopeefood.vn/ha-noi/an-vat-thi-top
518,Bánh Mỳ Win S - Dương Quảng Hàm,https://shopeefood.vn/ha-noi/banh-my-win-s-duong-quang-ham
519,Bếp Ăn Vặt - Đồ Hàn & Mỳ Indomie - Bạch Đằng,https://shopeefood.vn/ha-noi/bep-an-vat-do-han-my-indomie-bach-dang
520,Bắp Food - Nem Chua Rán & Các Món Ăn Vặt - Quan Hoa,https://shopeefood.vn/ha-noi/bap-food-nem-chua-ran-cac-mon-an-vat-quan-hoa
521,Sarang Kitchen Hàn Quốc - Đồ Ăn Hàn Quốc - Vinhomes Symphony,https://shopeefood.vn/ha-noi/sarang-kitchen-han-quoc-do-an-han-quoc-vinhomes-symphony.9mgwjk
522,"Cô Ti's Kitchen - Cơm, Salad & Ăn Vặt Online",https://shopeefood.vn/ha-noi/co-ti-s-kitchen-com-salad-an-vat-online
523,"Bánh Mì, Xôi & Ăn Vặt - Yên Xá",https://shopeefood.vn/ha-noi/banh-mi-xoi-an-vat-yen-xa
524,"Bếp Nhà Dứa - Bún Thái Hải Sản, Bắp Bò & Mỳ Trộn",https://shopeefood.vn/ha-noi/bep-nha-dua-bun-thai-hai-san-bap-bo-my-tron
525,"Ciemt Juice - Nước Ép, Trà Hoa Quả & Sinh Tố",https://shopeefood.vn/ha-noi/ciemt-juice-nuoc-ep-tra-hoa-qua-sinh-to
526,Cháo Dinh Dưỡng Đăng Nhi Cơ Sở 3 - Hoàng Văn Thái,https://shopeefood.vn/ha-noi/chao-dinh-duong-dang-nhi-co-so-3-hoang-van-thai
527,"Chè Ngon, Trà Ngon & Đồ Ăn Vặt - Phương Linh Quán",https://shopeefood.vn/ha-noi/che-ngon-tra-ngon-do-an-vat-phuong-linh-quan
528,Tiệm Trà Mina - Tựu Liệt,https://shopeefood.vn/ha-noi/tiem-tra-mina-tuu-liet
529,Tiệm Chè Mộc Nhiên,https://shopeefood.vn/ha-noi/tiem-che-moc-nhien
530,QUẨY ĐÙI GÀ KHÔI NGUYÊN CUISINE,https://shopeefood.vn/ha-noi/quay-dui-ga-khoi-nguyen-cuisine
531,"Hải Yến Foods - Đồ Ăn Nhanh, Viên Chiên & Gà KFC - Võ Quý Huân",https://shopeefood.vn/ha-noi/hai-yen-foods-do-an-nhanh-vien-chien-ga-kfc-vo-quy-huan
532,Tuấn Béo - Bún Đậu Mẹt - Ngô Gia Tự,https://shopeefood.vn/ha-noi/tuan-beo-bun-dau-met-ngo-gia-tu.kzdemv
533,Anh Food - Đồ Ăn Vặt - Shop Online,https://shopeefood.vn/ha-noi/anh-food-do-an-vat-shop-online
534,CƠM HÀN QUỐC BIG.BOSS - Chùa Láng,https://shopeefood.vn/ha-noi/com-han-quoc-big-boss-chua-lang
535,Lòng Trần Cháo - Phở Gà & Bún Đậu Mẹt - Mễ Trì Thượng,https://shopeefood.vn/ha-noi/long-tran-chao-pho-ga-bun-dau-met-dong-me
536,Thúy An - Xoài Cóc Bao Tử & Đồ Ăn Vặt Online - Khương Trung,https://shopeefood.vn/ha-noi/thuy-an-xoai-coc-bao-tu-do-an-vat-online
